13241947.848044544,10.294632023744198
12901417.998218868,10.013190679111945
13820311.088225922,10.498463722128283
16289381.374302574,11.269254818811481
17130063.83845124,11.296309980633271
16981612.802640196,11.036595826567869
18114141.062365126,11.306782624881263
18352311.97204465,11.800080688310745
18933439.814126387,11.552443595435454
19392091.561849523,11.971844394374605
19886565.702668406,11.68266372963757
20482593.654796757,12.049111490399008
21567882.13958841,12.237432368658654
21384356.334727414,11.943549123432133
22457450.32602594,12.223108398156116
25613388.808966294,13.251343379074658
26731163.461483832,13.003756456242241
27061163.016759083,13.433692993039356
28215105.831613373,13.206107668370187
28560233.213882595,13.639445918477524
29801764.592168827,13.430911839047873
30166299.99607906,13.869073937572486
31477648.111882366,13.66062024680178
31862682.93534468,14.108130750757958
33254664.713523854,13.911871791349773
33671969.8093031,14.371520311771786
35171545.17220841,14.147663725141413
34972191.36521183,14.483981343587091
36391760.159253545,14.212374756064735
41433760.60300691,15.329276218992916
43244952.503076725,15.075105483309876
43786420.94424914,15.592064411184095
45562681.80343153,15.248939202452128
46292458.613838874,15.747763209592682
48124870.60645264,15.478424648321722
48895685.9575762,15.984060306910095
50809025.892236955,15.696190194701016
51618449.39442064,16.204844566443484
53689599.86967257,15.945449892336283
54549545.40830381,16.469637004271284
56676072.36810961,16.187811198580235
57111754.47560938,16.58850765885473
58955682.85841205,16.303134831704043
67622709.8849463,17.558378685223357
70148536.5668397,17.161123697139033
71730314.6637866,17.70246735364935
73927649.69979042,17.28060635372336
75650401.03565347,17.85480144386302
78136724.07052892,17.526022340920242
79962676.86051217,18.10872823180212
82475981.37240247,17.743806163235803
84397936.25211138,18.32564717993793
87171755.42724936,17.995293493761146
89208845.05345955,18.591157574253366
92073804.35972819,18.265569297930483
93822756.83206105,18.799444348565014
96225090.17429015,18.408758551200005
114950083.09840703,19.528696861758796
116823275.02445771,19.08552679577313
121947757.95089479,19.45455675282269
128899107.33316101,19.596203447562438
126185599.2578758,19.245801722005762
135925893.70956293,19.68217625862719
132620317.6667932,19.34282005656653
143803846.3078478,19.834645407607404
140776572.4477987,19.474859069152895
151483408.89273852,19.907228161714485
147587862.47666174,19.584614339284062
160001983.27742675,20.053568071080488
158793929.66355965,19.55154035306909
165945531.87409973,19.82775544751295
194915328.9304321,21.186785262580738
201346611.30648667,20.66291536924224
206917619.10023645,21.291408040771593
212420032.9195223,20.834403837335593
218553501.48954925,21.40190325293587
229049217.40983182,21.30218312192783
242690812.72923642,21.447991844709023
250042307.2298528,22.43911177624489
257531084.9208032,21.376596755868267
264103279.3787231,22.04947658049262
270811961.47598916,21.386495732581093
281043878.69401485,21.86904528304062
329621092.0192958,20.38582102426508
340357376.4860927,20.87894951260317
347114228.9636189,20.296812772196812
365022425.2262076,20.428744909762155
387182629.88427013,20.292239193725592
397261066.8158424,19.85975814087503
403288730.33625585,19.27681986919643
420262180.3225152,19.58924915991865
423225032.8306843,19.020844946868763
431471223.73187387,18.732125088384343
449176130.5762938,19.041328669196652
449114078.1133966,18.812423557134387
503875421.19763625,17.324387376292517
528486649.3983486,17.504973966868636
529272216.188142,16.9630617430321
553123368.849034,16.692474030549363
557516647.0394745,17.246726216392684
580192808.2496876,16.30956573583179
587632929.3855307,16.780643545816346
609057532.1187413,15.910586485323048
621295811.98566,16.380473325252037
639392698.4294493,15.5228143491649
649738600.3129258,16.00120099268071
669753254.7763865,15.58454527540617
728056640.1299585,14.119699820646881
763571205.5547757,13.781834426622453
765631084.2540164,14.350622081210817
799297557.6705185,13.350594198774072
802105026.3804843,13.936436051005087
835823500.2116574,12.97133975094679
839719702.3273394,13.523394642034466
873692190.942219,12.63874334482448
878353895.5796146,13.159157008679694
908628173.6736763,12.440100511291863
923074109.3194091,12.752627455166042
957680774.9001892,12.635481202340502
996141382.7958198,11.391479546306615
1024509841.1395648,11.080754175123591
1047025483.7344617,10.842669692733791
1047372710.2249116,11.548797743448567
1071611530.2622373,10.549930272732809
1088532656.6945393,10.272181535865005
1122901419.9491322,9.999871650901689
1145464775.815518,9.747528074560552
1233678910.0888503,8.871363658346684
1262573156.4145906,8.658977698727181
1288553266.2227907,8.390686138445249
1309327667.4978213,8.882278052219645
1326739353.1742017,8.21195194316915
1358641162.4829228,7.997652036472969
1353139715.2160902,8.799062048447057
1381016130.9253547,7.716613710654723
1399090085.1897082,8.262501434468641
1395284619.78975,7.5558017989162884
1434436800.1475327,8.018455354358036
1487247174.978837,7.919638617302525
1505855224.2559237,6.888091748566841
1517131621.355116,7.72757730277091
1543772692.97902,6.6920847346185734
1578714056.4859033,6.511277864304354
1614446274.0409718,6.337605122478299
1638715938.7004824,6.999822597874332
1683941434.3444064,6.168391833445725
1679978843.22865,6.803855385858167
1732387954.221368,6.020477368435395
1718003062.5402708,6.620028694001779
1741662526.7021923,5.88656687214058
1775130412.5837836,6.247010563653513
1748171468.4946203,6.475042993306607
1817740700.7914307,6.043450294726084
1873459904.1167626,5.3971967431147965
1878903253.513708,5.967207580197202
1892973171.2961788,5.217365417238755
1935818250.7485175,5.081810910230729
1979633074.971198,5.463160718192196
1979633074.971198,4.943340575917584
2024439592.9238672,4.8112041808018615
2059989072.8992374,5.307016412602826
2070260250.3534133,4.68149191148515
2106614348.3324158,5.163631344074758
2111859644.5075974,4.580678118832562
2154294928.542613,5.025903845418819
2203054699.033168,4.8901138814798495
2252918085.925911,4.758555664279113
2311288249.6304917,4.169815722105852
2298187769.9849486,4.657184229673081
2362374441.0034347,4.081514177658254
2427424916.2288733,3.906153918944144
2450257563.6157303,4.183560864191772
2488547530.7114525,3.8203394863480273
2532246819.6010814,3.735816825567929
2538551905.5642347,4.11506433223765
2538551905.5642347,3.5881858206276833
2606790871.163392,3.8964747203254184
2576713474.926711,4.040765261533128
2666982470.7407017,3.7594117296100307
2721613339.305482,3.2196446966646306
2776300891.7606397,3.627456195828032
2783213652.25722,3.1193417042794205
2839138989.043146,3.0266363585372584
2947045599.813789,2.918501508280827
2961739672.087985,3.271096013521028
3024071083.811661,2.858483923252153
3063152391.635537,2.799732421672987
3028774944.162583,3.1723788981655807
3089634540.285825,3.0771869911539005
3165614396.9649863,2.9190327872440234
3128291242.9113626,3.0203762005068984
3216646455.0261765,2.8145075538301496
3268792981.7859907,2.516184963410876
3279649516.3778005,2.4323711865939046
3320683636.8918977,2.7835989029609625
3345550135.827003,2.3628762393169183
3455474700.3568487,2.539849955172574
3412774949.1030464,2.2933309191126177
3481350564.2910395,2.225174219426317
3551304124.1336155,2.159681811899676
3586806264.2423053,2.4576830655010635
3604690205.5303836,2.1242035383478806
3658878829.764172,2.38534734477776
3732399606.9590745,2.3144559608651223
3807397695.901905,2.245671435026657
3871046003.658437,1.935799371518674
3893573379.3511534,2.174810281457356
3947894894.228923,1.895187378258347
3961945144.7353544,1.8294682799688455
3952104729.5505795,2.1456737930426124
4120488161.025096,1.933002109954142
4118666888.2095804,1.7809876412688626
4206915443.7235174,1.7344200629572168
4243126429.5168915,1.6696728683163147
4268830021.447518,1.889971494180802
4343791352.917277,1.8064997096342061
4422267949.809993,1.7412265692845246
4520111749.544281,1.495701908993483
4599485627.9689665,1.6890451096678363
4622418823.92826,1.4508211675661489
4668628823.126302,1.6627730593369723
4715300780.469465,1.4077034553370755
4810049088.412254,1.366271244066281
5000319082.517137,1.331088527329686
4943444431.296106,1.5113559716954437
5107458345.807411,1.2962995480996087
5055333111.3042,1.4646185704595918
5156913960.688666,1.4210908060057732
5273634256.424971,1.3487190200310508
5221435924.967775,1.3948547363413484
5370054289.6938715,1.3009170846235216
5455947602.402818,1.1626178089045616
5474068261.681813,1.1233052589910264
5542558377.967266,1.2839874148221675
5584063091.175201,1.091211456786908
5767538357.9276705,1.1734453023130864
5696268134.706287,1.059094391614343
5810727803.87255,1.027314702592505
5924540013.403047,0.9956047622595057
6080719755.849401,0.8860005337739394
5942246357.969311,0.86331692107977
5986744081.597956,1.1346589967920784
6107040516.168442,1.1012631625365323
6229754163.162483,1.0685341472779615
6382441304.930527,0.8860005337739394
6354933593.561495,1.0370845316844008
6482628354.32266,1.006262874684864
6531172656.850779,0.9879775125072209
6531172656.850779,0.86331692107977
